tipo,geojson,geom
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4295126424196,-34.8270762822661]}",0101000020E610000098343045FA364DC0A5D0B7A2DD6941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4017666416967,-34.8323643268331]}",0101000020E6100000FE5ADD166D334DC0760D0DEA8A6A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4022912707488,-34.8316553807454]}",0101000020E610000089AAC5477E334DC004ECFAAE736A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4027819912,-34.8309924501629]}",0101000020E610000093CF3B5C8E334DC01056EAF55D6A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4032781280648,-34.8303141883029]}",0101000020E61000007F9D219E9E334DC034153EBC476A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4037946102046,-34.8296238748566]}",0101000020E61000009990B28AAF334DC0B33E791D316A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4043434590453,-34.8288823444309]}",0101000020E6100000C079C686C1334DC0FCC710D1186A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4048326633719,-34.8281778848989]}",0101000020E610000076C4848ED1334DC0A774A1BB016A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.405397596931,-34.8274160361433]}",0101000020E610000004598611E4334DC0EDB5C7C4E86941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4058053057768,-34.8268652826423]}",0101000020E6100000636DA26DF1334DC0C392B9B8D66941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4063888045865,-34.8260850618231]}",0101000020E61000006B94608C04344DC0401FC227BD6941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4069047831881,-34.8253629659729]}",0101000020E61000007C30B87415344DC07417617EA56941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4090552576685,-34.8037411334448]}",0101000020E6100000B8F834EC5B344DC0334C4DFDE06641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4076519292454,-34.8352723176736]}",0101000020E610000050213CF02D344DC0C3D40B34EA6A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4082202815911,-34.8345036627759]}",0101000020E6100000B47FEB8F40344DC0DD011A04D16A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4086555035078,-34.8339150451389]}",0101000020E6100000BC72D3D24E344DC0CF416BBABD6A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4091793421935,-34.8332248136884]}",0101000020E6100000C4751AFD5F344DC0EF80561CA76A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4096548260882,-34.8325544244268]}",0101000020E61000004659C0916F344DC0D386B424916A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4101862386765,-34.8318458700889]}",0101000020E6100000473190FB80344DC01BACEBEC796A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4107191005317,-34.8311348992044]}",0101000020E61000002350887192344DC0D952DDA0626A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4112045244793,-34.8304880089844]}",0101000020E61000008C4D9059A2344DC06D275B6E4D6A41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.423019459385,-34.8142816726982]}",0101000020E6100000A6D06B8025364DC042FCC0613A6841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4225079118824,-34.8149762571558]}",0101000020E61000000CEB3FBD14364DC017C05924516841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4220338812186,-34.8156275832134]}",0101000020E6100000A2D1CA3405364DC001CF117C666841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4214984661872,-34.8163615304053]}",0101000020E61000004CCB67A9F3354DC0D166DD887E6841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4210972484925,-34.8169033618416]}",0101000020E6100000FE5ABF83E6354DC0148D134A906841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.420711206296,-34.8174200203265]}",0101000020E61000000D0D64DDD9354DC0F6321F38A16841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4201588615423,-34.8181562199485]}",0101000020E610000071B9FCC3C7354DC058D9CF57B96841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.419639045312,-34.8188558193065]}",0101000020E6100000B2DE73BBB6354DC0C0077A44D06841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4190883995354,-34.8195993141785]}",0101000020E61000009C114DB0A4354DC0411C5DA1E86841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4185851109325,-34.8202780907672]}",0101000020E61000001C06693294354DC038BC5ADFFE6841C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.418131411518,-34.8208898996711]}",0101000020E610000037F3805485354DC0225A94EB126941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4176526499028,-34.8215384714584]}",0101000020E6100000C5355CA475354DC0E7A8312C286941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.4172540943827,-34.8221838071904]}",0101000020E610000073BF089568354DC08297A9513D6941C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6430090535797,-34.926091220963]}",0101000020E61000000914E41E4E524DC0129339288A7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7442299344153,-35.0459853353088]}",0101000020E61000004F822EED425F4DC09D9FF3D8E28541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7423596772998,-35.0443659188523]}",0101000020E610000091EF53A4055F4DC08E434DC8AD8541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7395543364995,-35.0419324260003]}",0101000020E6100000A8706CB7A95E4DC01328AF0A5E8541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6869580004875,-34.9710802313415]}",0101000020E6100000E0E8603DEE574DC0B4B3655B4C7C41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6872145612203,-34.9633892107457]}",0101000020E610000058E390A5F6574DC067BC7056507B41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6883596731996,-34.9620596369768]}",0101000020E61000008823762B1C584DC0F3CE2AC5247B41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6849255234851,-34.9660524948743]}",0101000020E610000035C8B9A3AB574DC023DAAF9BA77B41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6860709128144,-34.9647198677385]}",0101000020E610000023A3F22BD1574DC081DECCF07B7B41C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.613984524941,-34.9302662276812]}",0101000020E61000008F6F7F0B974E4DC0603BB8F6127741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6164345659477,-34.9299313954103]}",0101000020E6100000406FEE53E74E4DC0C467F1FD077741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6098274432239,-34.9308342309812]}",0101000020E6100000CD6C5ED30E4E4DC0E6077A93257741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6057358214128,-34.9313931428337]}",0101000020E6100000E97D5BC0884D4DC03918F8E3377741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6016442782369,-34.9319518978083]}",0101000020E61000002C6D01AE024D4DC00B4425334A7741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.5975526195088,-34.9325105224101]}",0101000020E6100000FA36AF9A7C4C4DC0B5763A815C7741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.5934609099737,-34.9330690077931]}",0101000020E610000052E5EF86F64B4DC0F5B024CE6E7741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.5893691496682,-34.933627353949]}",0101000020E6100000568CC372704B4DC05CEEE319817741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.585277338618,-34.9341855608698]}",0101000020E6100000253A2A5EEA4A4DC0662A7864937741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.5811854768597,-34.9347436285473]}",0101000020E6100000DE022449644A4DC0A260E1ADA57741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.577093564397,-34.935301556973]}",0101000020E61000009FE8B033DE494DC06A8C1FF6B77741C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6210679378741,-34.9292980372599]}",0101000020E6100000B4E178277F4F4DC05C22F33CF37641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6257112108137,-34.9286631376807]}",0101000020E6100000B997114E17504DC06FAB066FDE7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6303544180901,-34.9280280588528]}",0101000020E61000000A4B1D74AF504DC08545999FC97641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6469470665622,-34.9254606360203]}",0101000020E610000057905629CF524DC0A4B87E7E757641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6505525056885,-34.9248706313175]}",0101000020E6100000A621F44D45534DC00A452D29627641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6545076578122,-34.9242243986122]}",0101000020E610000076A42CE8C6534DC0361A2FFC4C7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6602190897226,-34.9232968335978]}",0101000020E6100000D946230F82544DC0C36634972E7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6646444976604,-34.9225717967745]}",0101000020E61000007375261213554DC0DBAD27D5167641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.667151404309,-34.9221656914515]}",0101000020E6100000647E9B3765554DC084237F86097641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6706395647763,-34.9216030903069]}",0101000020E6100000140F6B84D7554DC05D610E17F77541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6624174161838,-34.9229380478555]}",0101000020E6100000BA670918CA544DC006E37DD5227641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6746323516607,-34.9209531984533]}",0101000020E6100000619A575A5A564DC07A405ECBE17541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6785186291228,-34.920321639018]}",0101000020E610000099E7CCB2D9564DC018B17619CD7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6824036470624,-34.9196845973042]}",0101000020E6100000E766B10059574DC036079239B87541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6862863069394,-34.9190474394387]}",0101000020E6100000A7FFCD3AD8574DC04EEEB358A37541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6901694370137,-34.9184172867543]}",0101000020E61000001756DC7857584DC06A5899B28E7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6940556997412,-34.9177837052507]}",0101000020E6100000CEFE31D1D6584DC0456DBBEF797541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6979435097999,-34.917151098945]}",0101000020E6100000DE85823656594DC0CCBA0B35657541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7018310554606,-34.9165183641102]}",0101000020E610000099429B99D5594DC0B7044879507541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7057157786311,-34.9158766304162]}",0101000020E6100000F5BE06E5545A4DC06F6707723B7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7096030811961,-34.9152506036201]}",0101000020E610000066701546D45A4DC0A91889EE267541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7149069801372,-34.9133304701676]}",0101000020E61000008DAF6912825B4DC0B8E74903E87441C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7116081195011,-34.9147418688028]}",0101000020E6100000A26990F9155B4DC02465F542167541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7083861439991,-34.9152642043374]}",0101000020E61000003BB5AC65AC5A4DC00C6AA060277541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7101045781777,-34.9149829205086]}",0101000020E6100000B201F2B4E45A4DC0CEFD0B291E7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7067213891256,-34.9155373954428]}",0101000020E6100000C7D6B2D8755A4DC08BD85154307541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7032845538617,-34.9160942922405]}",0101000020E61000001B4F6F3A055A4DC0D19CE893427541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7050060034229,-34.9158116256925]}",0101000020E6100000B41700A33D5A4DC0A9D2BA50397541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6998475801614,-34.9166517543825]}",0101000020E6100000287D029B94594DC06C723DD8547541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7015658963963,-34.9163749373118]}",0101000020E61000006A814AE9CC594DC06A5021C64B7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6964697232955,-34.9172027774117]}",0101000020E6100000A81A7EEB25594DC04E648EE6667541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6948043830931,-34.9174748018221]}",0101000020E61000004D409B59EF584DC0775D76D06F7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6931406736724,-34.917743646872]}",0101000020E6100000A37966D5B8584DC0A2B6B29F787541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6914760147364,-34.9180158028339]}",0101000020E61000006EA13A4982584DC0FF30B58A817541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6897497871764,-34.918295358137]}",0101000020E61000003F2C95B849584DC02BA2C9B38A7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6880849679337,-34.9185651108574]}",0101000020E61000007F12112B13584DC08A30A38A937541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6864201131885,-34.9188364296515]}",0101000020E61000000CBB409DDC574DC001DD9F6E9C7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6847575658624,-34.9191063731139]}",0101000020E6100000A688CB22A6574DC0DF081347A57541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6830957372251,-34.9193785793058]}",0101000020E61000009BB55DAE6F574DC070618132AE7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6814293774076,-34.9196463048521]}",0101000020E6100000EE3FED1339574DC00C9D59F8B67541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6797084177634,-34.9199282993823]}",0101000020E61000000F8E78AF00574DC08B41E435C07541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6780435879958,-34.9201947349736]}",0101000020E610000030DADD21CA564DC0E154EAF0C87541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6763800747746,-34.9204676366878]}",0101000020E610000058694E9F93564DC0E44C2EE2D17541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6747151680296,-34.9207375570646]}",0101000020E6100000B5660E115D564DC04EE56FBADA7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6730523775343,-34.9210086549524]}",0101000020E6100000A5008F9426564DC0402D929CE37541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6713874409262,-34.9212791177735]}",0101000020E610000096DC0E06F0554DC091A96079EC7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6679847051825,-34.9218318716206]}",0101000020E6100000597ED78580554DC0AC823696FE7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6662824209505,-34.9221102203412]}",0101000020E6100000E9F00BBE48554DC024D62BB5077641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.7162294724891,-34.9123808368571]}",0101000020E6100000D4624868AD5B4DC02DE62FE5C87441C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6138030558961,-34.9029609631754]}",0101000020E610000017A13919914E4DC094338F39947341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6125880523367,-34.9023315247474]}",0101000020E6100000745A0949694E4DC0547872997F7341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6113730675805,-34.9017020745427]}",0101000020E6100000F2740179414E4DC0BA723CF96A7341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.609474184513,-34.9019957357892]}",0101000020E6100000AB1E0540034E4DC0502CA598747341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6087813460408,-34.9029134656825]}",0101000020E61000007DD4118CEC4D4DC0B71C1FAB927341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6066334472703,-34.9030765555126]}",0101000020E6100000C657302AA64D4DC007DB3703987341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6052742045486,-34.9023821821028]}",0101000020E610000007D308A0794D4DC0F34F6442817341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6039172075948,-34.901688332795]}",0101000020E61000003E0EB8284D4D4DC00145F6856A7341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6025614538622,-34.9009926918458]}",0101000020E61000008A15D5BB204D4DC0D7B480BA537341C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.664559964517,-34.9223896612321]}",0101000020E610000070EA084D10554DC08B944ADD107641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6628545306075,-34.922663071222]}",0101000020E6100000797BD16AD8544DC01310D2D2197641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6611357650899,-34.9229456008779]}",0101000020E610000076A3C418A0544DC001E1D914237641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6594171144915,-34.9232203650649]}",0101000020E6100000F894AEC767544DC0407ABD152C7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6577520354605,-34.9234942602735]}",0101000020E61000001497FC3731544DC089F5560F357641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6560870723375,-34.9237603913559]}",0101000020E6100000478243A9FA534DC05E1BCFC73D7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6544205216566,-34.9240338156577]}",0101000020E61000005B2C390DC4534DC0F35275BD467641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6527555383342,-34.9242999007466]}",0101000020E6100000D0B6547E8D534DC08CB38A754F7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6510920872126,-34.9245713462471]}",0101000020E6100000A0A14AFC56534DC09B79975A587641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6494269852925,-34.9248434216327]}",0101000020E6100000507C676C20534DC0A6EAEC44617641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6477635462783,-34.9251128088873]}",0101000020E6100000336777EAE9524DC014A4B5186A7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6461529603294,-34.9253755961085]}",0101000020E6100000036AE423B5524DC0B9E620B5727641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6445448983381,-34.9256330238214]}",0101000020E610000036957D7280524DC085B496247B7641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6429301843973,-34.925897734488]}",0101000020E610000085CC49894B524DC07F8824D1837641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6394570898344,-34.9250639772428]}",0101000020E61000005C04DCBAD9514DC0907B147F687641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6384490866302,-34.9240073930141]}",0101000020E6100000729E1DB3B8514DC00021CFDF457641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6374113326448,-34.9229224635368]}",0101000020E610000096E7CDB196514DC033D1C252227641C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6363052468675,-34.9217692238645]}",0101000020E6100000D7C8487372514DC0867AAF88FC7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6352176889276,-34.9206278859392]}",0101000020E610000077E42FD04E514DC07FF27222D77541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6341660716775,-34.9195273433014]}",0101000020E6100000350B955A2C514DC0F2A06D12B37541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6330827620273,-34.9183953842111]}",0101000020E6100000C5481FDB08514DC0F3FDDDFA8D7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6319927361746,-34.9172600766287]}",0101000020E6100000F9965223E5504DC0008637C7687541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6309769043339,-34.9161895203502]}",0101000020E61000009C52E8D9C3504DC0C76BBDB2457541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6298254322825,-34.9149879394367]}",0101000020E6100000D3EBA81E9E504DC0BE0E26531E7541C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6287418940278,-34.9138532793143]}",0101000020E6100000BE3C489D7A504DC0AAFFED24F97441C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6277154073584,-34.9127767337975]}",0101000020E61000005EE67CFA58504DC0E21A36DED57441C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6267098632412,-34.9117283984038]}",0101000020E6100000C8595F0738504DC04FFD2284B37441C0
Alineacion AT,"{""type"":""Point"",""coordinates"":[-58.6257086654246,-34.9106783146801]}",0101000020E61000004C69B73817504DC01B5D651B917441C0
